project_id,project_name,state,sector,agency,project_status,start_date,original_completion_date,revised_completion_date,actual_completion_date,report_date,original_cost,revised_cost,cumulative_expenditure,monthly_expenditure,actual_final_expenditure,physical_progress,financial_progress,planned_physical_progress,planned_financial_progress,delay_months,delay_days,land_acquisition_pct,delay_reason,previous_physical_progress,monthly_progress,progress_change_1_month,progress_change_3_months,progress_change_6_months,average_monthly_progress_3m,average_monthly_progress_6m,progress_acceleration,progress_trend,progress_slowdown,remaining_progress,previous_cumulative_expenditure,calculated_monthly_expenditure,expenditure_change_1_month,expenditure_change_3_months,average_monthly_spending_3m,average_monthly_spending_6m,total_spending_last_3m,total_spending_last_6m,expenditure_growth_rate,monthly_spending_trend,progress_mismatch_gap,mismatch_status,project_age_months,planned_duration_months,elapsed_duration_months,expected_delay_months,completion_date_difference_days,reporting_gap_days,progress_velocity,remaining_months
618614,Sanchore - Santalpur from km 67.000 - km 99.000 of NH-754K AJ-RGBS-Package-3,Gujarat,Road Transport & Highways,NHAI,COMPLETED,2021-08-01,2023-08-01,2024-01-01,2024-01-01,2026-06-29,752.3,765.25,565.5,565.5,637.7,94.0,75.2,100.0,79.2,5,145,0,Private land parcels demarcation completed; physical possession handover scheduled next cycle.,87.0,7.0,7.0,22.0,0.0,7.333333333333333,7.8,0.0,stable,0,6.0,523.39,42.110000000000014,565.5,132.35000000000002,523.39,452.20166666666665,1570.17,2713.21,0.0804562563289325,stable,-18.799999999999997,Monitor,58.91991786447639,24.0,58.91991786447639,5,153,30.0,1.5953857949397086,0.0
618614,Sanchore - Santalpur from km 67.000 - km 99.000 of NH-754K AJ-RGBS-Package-3,Gujarat,Road Transport & Highways,NHAI,COMPLETED,2021-08-01,2023-08-01,2024-01-01,2024-01-01,2026-07-31,752.3,765.25,601.6,601.6,637.7,100.0,80.0,100.0,84.0,5,156,0,Right of way possession in progress for package 2 corridor. Compensation distribution under Section 3G ongoing.,94.0,6.0,6.0,20.0,45.0,6.666666666666667,7.5,-1.0,decreasing,0,0.0,565.5,36.10000000000002,601.6,120.32000000000004,563.4966666666667,497.32166666666666,1690.49,2983.93,0.0638373121131742,stable,-20.0,Monitor,59.98562628336756,24.0,59.98562628336756,5,153,32.0,1.667066032245918,0.0
618614,Sanchore - Santalpur from km 67.000 - km 99.000 of NH-754K AJ-RGBS-Package-3,Gujarat,Road Transport & Highways,NHAI,COMPLETED,2021-08-01,2023-08-01,2024-01-01,2024-01-01,2026-08-31,752.3,765.25,637.7,637.7,637.7,100.0,84.8,100.0,88.8,5,167,0,Additional land acquisition for bypass alignment submitted to District Revenue authority.,100.0,0.0,0.0,13.0,37.0,4.333333333333333,6.166666666666667,-6.0,decreasing,0,0.0,601.6,36.10000000000002,637.7,114.31000000000006,601.6,540.4366666666666,1804.8,3242.62,0.0600066489361702,stable,-15.200000000000005,Monitor,60.98562628336756,24.0,60.98562628336756,5,153,31.0,1.6397306397306397,0.0
618615,Sanchore - Santalpur from km 99.000 - km 130.073 of NH-754K AJ-RGBS-Package-4,Gujarat,Road Transport & Highways,NHAI,COMPLETED,2021-03-01,2023-03-01,2026-08-01,2026-08-01,2026-01-28,778.15,835.55,422.31,422.31,813.9,54.8,54.3,59.8,58.3,25,749,0,Stage-II forest diversion clearance awaited from State Forest Department for 14.5 Ha stretch.,,,,0.0,0.0,0.0,0.0,,stable,0,45.2,,,422.31,,422.31,422.31,422.31,422.31,0.0,stable,-0.5,Normal,58.8870636550308,24.0,58.8870636550308,25,1249,30.0,0.9305948810935212,6.112936344969199
618615,Sanchore - Santalpur from km 99.000 - km 130.073 of NH-754K AJ-RGBS-Package-4,Gujarat,Road Transport & Highways,NHAI,COMPLETED,2021-03-01,2023-03-01,2026-08-01,2026-08-01,2026-02-28,778.15,835.55,483.73,483.73,813.9,62.8,62.2,69.0,66.2,28,837,0,Tree felling completed in non-forest zone; compensatory afforestation deposit certified.,54.8,8.0,8.0,0.0,0.0,8.0,8.0,,stable,0,37.2,422.31,61.420000000000016,483.73,,453.02,453.02,906.04,906.04,0.1454381852193886,stable,-0.5999999999999943,Normal,59.8870636550308,24.0,59.8870636550308,28,1249,31.0,1.0486404937424996,5.112936344969199
618615,Sanchore - Santalpur from km 99.000 - km 130.073 of NH-754K AJ-RGBS-Package-4,Gujarat,Road Transport & Highways,NHAI,COMPLETED,2021-03-01,2023-03-01,2026-08-01,2026-08-01,2026-03-30,778.15,835.55,552.84,552.84,813.9,71.8,71.1,79.2,75.1,30,924,0,Wildlife management plan submitted to National Board for Wildlife for review.,62.8,9.0,9.0,0.0,0.0,8.5,8.5,1.0,increasing,0,28.200000000000003,483.73,69.11000000000001,552.84,,486.29333333333335,486.29333333333335,1458.88,1458.88,0.1428689558224629,increasing,-0.7000000000000028,Normal,60.95277207392197,24.0,60.95277207392197,30,1249,30.0,1.177961191214122,4.047227926078029
618615,Sanchore - Santalpur from km 99.000 - km 130.073 of NH-754K AJ-RGBS-Package-4,Gujarat,Road Transport & Highways,NHAI,COMPLETED,2021-03-01,2023-03-01,2026-08-01,2026-08-01,2026-04-29,778.15,835.55,614.26,614.26,813.9,79.8,79.0,88.4,83.0,33,1012,0,Stage-II forest diversion clearance awaited from State Forest Department for 14.5 Ha stretch.,71.8,8.0,8.0,25.0,0.0,8.333333333333334,8.333333333333334,-1.0,decreasing,0,20.200000000000003,552.84,61.41999999999996,614.26,191.95,550.2766666666668,518.2850000000001,1650.8300000000002,2073.1400000000003,0.1110990521669921,increasing,-0.7999999999999972,Normal,61.91991786447639,24.0,61.91991786447639,33,1249,30.0,1.288761399436246,3.080082135523614
618615,Sanchore - Santalpur from km 99.000 - km 130.073 of NH-754K AJ-RGBS-Package-4,Gujarat,Road Transport & Highways,NHAI,COMPLETED,2021-03-01,2023-03-01,2026-08-01,2026-08-01,2026-05-30,778.15,835.55,668.01,668.01,813.9,86.7,85.9,96.5,89.9,36,1099,0,Tree felling completed in non-forest zone; compensatory afforestation deposit certified.,79.8,6.900000000000006,6.900000000000006,23.90000000000001,0.0,7.966666666666669,7.975000000000001,-1.0999999999999943,decreasing,0,13.299999999999995,614.26,53.75,668.01,184.27999999999997,611.7033333333334,548.23,1835.11,2741.15,0.0875036629440302,stable,-0.7999999999999972,Normal,62.95277207392197,24.0,62.95277207392197,36,1249,31.0,1.377222910822624,2.047227926078029
618615,Sanchore - Santalpur from km 99.000 - km 130.073 of NH-754K AJ-RGBS-Package-4,Gujarat,Road Transport & Highways,NHAI,COMPLETED,2021-03-01,2023-03-01,2026-08-01,2026-08-01,2026-06-29,778.15,835.55,721.76,721.76,813.9,93.7,92.8,100.0,96.8,39,1187,0,Wildlife management plan submitted to National Board for Wildlife for review.,86.7,7.0,7.0,21.90000000000001,0.0,7.300000000000002,7.780000000000001,0.0999999999999943,stable,0,6.299999999999997,668.01,53.75,721.76,168.91999999999996,668.01,577.1516666666666,2004.03,3462.91,0.0804628673223454,stable,-0.9000000000000057,Normal,63.91991786447639,24.0,63.91991786447639,39,1249,30.0,1.4658967522246136,1.080082135523614
618615,Sanchore - Santalpur from km 99.000 - km 130.073 of NH-754K AJ-RGBS-Package-4,Gujarat,Road Transport & Highways,NHAI,COMPLETED,2021-03-01,2023-03-01,2026-08-01,2026-08-01,2026-07-31,778.15,835.55,767.83,767.83,813.9,99.7,98.7,100.0,100.0,42,1274,0,Stage-II forest diversion clearance awaited from State Forest Department for 14.5 Ha stretch.,93.7,6.0,6.0,19.90000000000001,44.900000000000006,6.6333333333333355,7.483333333333334,-1.0,decreasing,0,0.2999999999999971,721.76,46.07000000000005,767.83,153.57000000000005,719.1999999999999,634.7383333333333,2157.6,3808.43,0.0638300820217247,stable,-1.0,Normal,64.98562628336755,24.0,64.98562628336755,42,1249,32.0,1.534185414560162,0.014373716632443578
618615,Sanchore - Santalpur from km 99.000 - km 130.073 of NH-754K AJ-RGBS-Package-4,Gujarat,Road Transport & Highways,NHAI,COMPLETED,2021-03-01,2023-03-01,2026-08-01,2026-08-01,2026-08-31,778.15,835.55,813.9,813.9,813.9,100.0,100.0,100.0,100.0,45,1361,0,Tree felling completed in non-forest zone; compensatory afforestation deposit certified.,99.7,0.2999999999999971,0.2999999999999971,13.299999999999995,37.2,4.433333333333333,6.2,-5.700000000000003,decreasing,0,0.0,767.83,46.069999999999936,813.9,145.89,767.8299999999999,689.7666666666668,2303.49,4138.6,0.0600002604743236,stable,0.0,Normal,65.98562628336755,24.0,65.98562628336755,45,1249,31.0,1.5154815621596391,0.0
618624,Mangloor to Telangana Maharashtra Border,"Multi-States (Maharashtra, Telangana)",Road Transport & Highways,NHAI,COMPLETED,2019-04-01,2021-04-01,2025-10-01,2025-10-01,2026-01-28,1082.65,1323.12,556.44,556.44,1072.4,55.0,51.4,60.0,55.4,32,986,0,Right of way possession in progress for package 2 corridor. Compensation distribution under Section 3G ongoing.,,,,0.0,0.0,0.0,0.0,,stable,0,45.0,,,556.44,,556.44,556.44,556.44,556.44,0.0,stable,-3.6000000000000014,Normal,81.8870636550308,24.0,81.8870636550308,32,1644,30.0,0.6716567617041551,0.0
618624,Mangloor to Telangana Maharashtra Border,"Multi-States (Maharashtra, Telangana)",Road Transport & Highways,NHAI,COMPLETED,2019-04-01,2021-04-01,2025-10-01,2025-10-01,2026-02-28,1082.65,1323.12,637.37,637.37,1072.4,63.0,58.8,69.2,62.8,36,1101,0,Additional land acquisition for bypass alignment submitted to District Revenue authority.,55.0,8.0,8.0,0.0,0.0,8.0,8.0,,stable,0,37.0,556.44,80.92999999999995,637.37,,596.905,596.905,1193.81,1193.81,0.1454424556106677,stable,-4.200000000000003,Normal,82.8870636550308,24.0,82.8870636550308,36,1644,31.0,0.7600703562404003,0.0
618624,Mangloor to Telangana Maharashtra Border,"Multi-States (Maharashtra, Telangana)",Road Transport & Highways,NHAI,COMPLETED,2019-04-01,2021-04-01,2025-10-01,2025-10-01,2026-03-30,1082.65,1323.12,728.42,728.42,1072.4,72.0,67.2,79.4,71.2,40,1217,0,Private land parcels demarcation completed; physical possession handover scheduled next cycle.,63.0,9.0,9.0,0.0,0.0,8.5,8.5,1.0,increasing,0,28.0,637.37,91.04999999999995,728.42,,640.7433333333333,640.7433333333333,1922.23,1922.23,0.1428526601503051,increasing,-4.799999999999997,Normal,83.95277207392198,24.0,83.95277207392198,40,1644,30.0,0.8576250458603399,0.0
618624,Mangloor to Telangana Maharashtra Border,"Multi-States (Maharashtra, Telangana)",Road Transport & Highways,NHAI,COMPLETED,2019-04-01,2021-04-01,2025-10-01,2025-10-01,2026-04-29,1082.65,1323.12,809.36,809.36,1072.4,80.0,74.7,88.6,78.7,44,1332,0,Right of way possession in progress for package 2 corridor. Compensation distribution under Section 3G ongoing.,72.0,8.0,8.0,25.0,0.0,8.333333333333334,8.333333333333334,-1.0,decreasing,0,20.0,728.42,80.94000000000005,809.36,252.91999999999996,725.0500000000001,682.8975,2175.15,2731.59,0.1111172125971281,increasing,-5.299999999999997,Normal,84.91991786447639,24.0,84.91991786447639,44,1644,30.0,0.9420640294032304,0.0
618624,Mangloor to Telangana Maharashtra Border,"Multi-States (Maharashtra, Telangana)",Road Transport & Highways,NHAI,COMPLETED,2019-04-01,2021-04-01,2025-10-01,2025-10-01,2026-05-30,1082.65,1323.12,880.18,880.18,1072.4,87.0,81.3,96.8,85.3,48,1447,0,Additional land acquisition for bypass alignment submitted to District Revenue authority.,80.0,7.0,7.0,24.0,0.0,8.0,8.0,-1.0,decreasing,0,13.0,809.36,70.81999999999994,880.18,242.80999999999997,805.9866666666667,722.354,2417.96,3611.77,0.0875012355441335,stable,-5.700000000000003,Normal,85.95277207392198,24.0,85.95277207392198,48,1644,31.0,1.012183759764925,0.0
618624,Mangloor to Telangana Maharashtra Border,"Multi-States (Maharashtra, Telangana)",Road Transport & Highways,NHAI,COMPLETED,2019-04-01,2021-04-01,2025-10-01,2025-10-01,2026-06-29,1082.65,1323.12,951.0,951.0,1072.4,94.0,87.8,100.0,91.8,51,1562,0,Private land parcels demarcation completed; physical possession handover scheduled next cycle.,87.0,7.0,7.0,22.0,0.0,7.333333333333333,7.8,0.0,stable,0,6.0,880.18,70.82000000000005,951.0,222.58000000000004,880.18,760.4616666666667,2640.54,4562.77,0.0804608148333296,stable,-6.200000000000003,Normal,86.91991786447639,24.0,86.91991786447639,51,1644,30.0,1.0814552326954878,0.0
618624,Mangloor to Telangana Maharashtra Border,"Multi-States (Maharashtra, Telangana)",Road Transport & Highways,NHAI,COMPLETED,2019-04-01,2021-04-01,2025-10-01,2025-10-01,2026-07-31,1082.65,1323.12,1011.7,1011.7,1072.4,100.0,93.4,100.0,97.4,55,1677,0,Right of way possession in progress for package 2 corridor. Compensation distribution under Section 3G ongoing.,94.0,6.0,6.0,20.0,45.0,6.666666666666667,7.5,-1.0,decreasing,0,0.0,951.0,60.700000000000045,1011.7,202.34000000000003,947.6266666666668,836.3383333333333,2842.88,5018.03,0.0638275499474238,stable,-6.599999999999994,Normal,87.98562628336755,24.0,87.98562628336755,55,1644,32.0,1.1365492776960957,0.0
618624,Mangloor to Telangana Maharashtra Border,"Multi-States (Maharashtra, Telangana)",Road Transport & Highways,NHAI,COMPLETED,2019-04-01,2021-04-01,2025-10-01,2025-10-01,2026-08-31,1082.65,1323.12,1072.4,1072.4,1072.4,100.0,99.0,100.0,100.0,59,1792,0,Additional land acquisition for bypass alignment submitted to District Revenue authority.,100.0,0.0,0.0,13.0,37.0,4.333333333333333,6.166666666666667,-6.0,decreasing,0,0.0,1011.7,60.700000000000045,1072.4,192.22000000000017,1011.7000000000002,908.8433333333334,3035.1000000000004,5453.06,0.0599980231293862,stable,-1.0,Normal,88.98562628336755,24.0,88.98562628336755,59,1644,31.0,1.123776998338564,0.0
618625,Indore - Gujarat / MP Border from km. Km 9.500 to Km 171.000 of NH-59 in MP,Madhya Pradesh,Road Transport & Highways,NHAI,COMPLETED,2010-08-01,2013-02-01,2026-02-01,2026-02-01,2026-01-28,1175.0,217.22,105.29,105.29,202.92,55.0,9.0,60.0,13.0,94,2849,0,Right of way possession in progress for package 2 corridor. Compensation distribution under Section 3G ongoing.,,,,0.0,0.0,0.0,0.0,,stable,0,45.0,,,105.29,,105.29,105.29,105.29,105.29,0.0,stable,-46.0,High Alert,185.8870636550308,30.0,185.8870636550308,94,4748,30.0,0.295878577661913,0.11293634496919913
618625,Indore - Gujarat / MP Border from km. Km 9.500 to Km 171.000 of NH-59 in MP,Madhya Pradesh,Road Transport & Highways,NHAI,COMPLETED,2010-08-01,2013-02-01,2026-02-01,2026-02-01,2026-02-28,1175.0,217.22,120.6,120.6,202.92,63.0,10.3,69.2,14.3,105,3181,0,Additional land acquisition for bypass alignment submitted to District Revenue authority.,55.0,8.0,8.0,0.0,0.0,8.0,8.0,,stable,0,37.0,105.29,15.309999999999988,120.6,,112.945,112.945,225.89,225.89,0.1454079209801499,stable,-52.7,High Alert,186.8870636550308,30.0,186.8870636550308,105,4748,31.0,0.3371019843101061,0.0
618625,Indore - Gujarat / MP Border from km. Km 9.500 to Km 171.000 of NH-59 in MP,Madhya Pradesh,Road Transport & Highways,NHAI,COMPLETED,2010-08-01,2013-02-01,2026-02-01,2026-02-01,2026-03-30,1175.0,217.22,137.83,137.83,202.92,72.0,11.7,79.4,15.7,116,3514,0,Private land parcels demarcation completed; physical possession handover scheduled next cycle.,63.0,9.0,9.0,0.0,0.0,8.5,8.5,1.0,increasing,0,28.0,120.6,17.230000000000018,137.83,,121.24,121.24,363.72,363.72,0.1428689883913766,increasing,-60.3,High Alert,187.952772073922,30.0,187.952772073922,116,4748,30.0,0.3830749565730392,0.0
618625,Indore - Gujarat / MP Border from km. Km 9.500 to Km 171.000 of NH-59 in MP,Madhya Pradesh,Road Transport & Highways,NHAI,COMPLETED,2010-08-01,2013-02-01,2026-02-01,2026-02-01,2026-04-29,1175.0,217.22,153.14,153.14,202.92,80.0,13.0,88.6,17.0,127,3846,0,Right of way possession in progress for package 2 corridor. Compensation distribution under Section 3G ongoing.,72.0,8.0,8.0,25.0,0.0,8.333333333333334,8.333333333333334,-1.0,decreasing,0,20.0,137.83,15.309999999999974,153.14,47.84999999999998,137.19,129.215,411.57,516.86,0.1110788652688092,increasing,-67.0,High Alert,188.9199178644764,30.0,188.9199178644764,127,4748,30.0,0.4234598495717577,0.0
618625,Indore - Gujarat / MP Border from km. Km 9.500 to Km 171.000 of NH-59 in MP,Madhya Pradesh,Road Transport & Highways,NHAI,COMPLETED,2010-08-01,2013-02-01,2026-02-01,2026-02-01,2026-05-30,1175.0,217.22,166.54,166.54,202.92,87.0,14.2,96.8,18.2,137,4178,0,Additional land acquisition for bypass alignment submitted to District Revenue authority.,80.0,7.0,7.0,24.0,0.0,8.0,8.0,-1.0,decreasing,0,13.0,153.14,13.400000000000006,166.54,45.94,152.50333333333333,136.68,457.51,683.4,0.0875016324931435,stable,-72.8,High Alert,189.952772073922,30.0,189.952772073922,137,4748,31.0,0.4580085831342493,0.0
618625,Indore - Gujarat / MP Border from km. Km 9.500 to Km 171.000 of NH-59 in MP,Madhya Pradesh,Road Transport & Highways,NHAI,COMPLETED,2010-08-01,2013-02-01,2026-02-01,2026-02-01,2026-06-29,1175.0,217.22,179.94,179.94,202.92,94.0,15.3,100.0,19.3,148,4511,0,Private land parcels demarcation completed; physical possession handover scheduled next cycle.,87.0,7.0,7.0,22.0,0.0,7.333333333333333,7.8,0.0,stable,0,6.0,166.54,13.400000000000006,179.94,42.109999999999985,166.54,143.89,499.62,863.34,0.0804611504743605,stable,-78.7,High Alert,190.9199178644764,30.0,190.9199178644764,148,4748,30.0,0.4923530297489729,0.0
618625,Indore - Gujarat / MP Border from km. Km 9.500 to Km 171.000 of NH-59 in MP,Madhya Pradesh,Road Transport & Highways,NHAI,COMPLETED,2010-08-01,2013-02-01,2026-02-01,2026-02-01,2026-07-31,1175.0,217.22,191.43,191.43,202.92,100.0,16.3,100.0,20.3,159,4843,0,Right of way possession in progress for package 2 corridor. Compensation distribution under Section 3G ongoing.,94.0,6.0,6.0,20.0,45.0,6.666666666666667,7.5,-1.0,decreasing,0,0.0,179.94,11.490000000000007,191.43,38.29000000000002,179.3033333333333,158.24666666666667,537.91,949.48,0.0638546182060687,stable,-83.7,High Alert,191.98562628336757,30.0,191.98562628336757,159,4748,32.0,0.5208723274543569,0.0
618625,Indore - Gujarat / MP Border from km. Km 9.500 to Km 171.000 of NH-59 in MP,Madhya Pradesh,Road Transport & Highways,NHAI,COMPLETED,2010-08-01,2013-02-01,2026-02-01,2026-02-01,2026-08-31,1175.0,217.22,202.92,202.92,202.92,100.0,17.3,100.0,21.3,170,5175,0,Additional land acquisition for bypass alignment submitted to District Revenue authority.,100.0,0.0,0.0,13.0,37.0,4.333333333333333,6.166666666666667,-6.0,decreasing,0,0.0,191.43,11.48999999999998,202.92,36.379999999999995,191.43,171.96666666666667,574.29,1031.8,0.060021940134775,stable,-82.7,High Alert,192.98562628336757,30.0,192.98562628336757,170,4748,31.0,0.5181733060946544,0.0
618629,Nandigama Bypass and Kanchikacherla bypass,Andhra Pradesh,Road Transport & Highways,NHAI,COMPLETED,2018-03-01,2019-06-01,2026-09-01,2026-09-01,2026-01-28,416.07,444.58,213.27,213.27,411.04,54.2,51.3,59.2,55.3,52,1589,0,Stage-II forest diversion clearance awaited from State Forest Department for 14.5 Ha stretch.,,,,0.0,0.0,0.0,0.0,,stable,0,45.8,,,213.27,,213.27,213.27,213.27,213.27,0.0,stable,-2.9000000000000057,Normal,94.8870636550308,15.0,94.8870636550308,52,2649,30.0,0.5712053668037221,7.112936344969199
618629,Nandigama Bypass and Kanchikacherla bypass,Andhra Pradesh,Road Transport & Highways,NHAI,COMPLETED,2018-03-01,2019-06-01,2026-09-01,2026-09-01,2026-02-28,416.07,444.58,244.3,244.3,411.04,62.0,58.7,68.2,62.7,58,1775,0,Tree felling completed in non-forest zone; compensatory afforestation deposit certified.,54.2,7.799999999999997,7.799999999999997,0.0,0.0,7.799999999999997,7.799999999999997,,stable,0,38.0,213.27,31.03,244.3,,228.78500000000005,228.78500000000005,457.5700000000001,457.5700000000001,0.1454963192197683,stable,-3.299999999999997,Normal,95.8870636550308,15.0,95.8870636550308,58,2649,31.0,0.6465939996145362,6.112936344969199
618629,Nandigama Bypass and Kanchikacherla bypass,Andhra Pradesh,Road Transport & Highways,NHAI,COMPLETED,2018-03-01,2019-06-01,2026-09-01,2026-09-01,2026-03-30,416.07,444.58,279.19,279.19,411.04,70.9,67.1,78.3,71.1,64,1960,0,Wildlife management plan submitted to National Board for Wildlife for review.,62.0,8.900000000000006,8.900000000000006,0.0,0.0,8.350000000000001,8.350000000000001,1.1000000000000083,increasing,0,29.09999999999999,244.3,34.889999999999986,279.19,,245.58666666666667,245.58666666666667,736.76,736.76,0.1428162095783871,increasing,-3.8000000000000114,Normal,96.95277207392198,15.0,96.95277207392198,64,2649,30.0,0.7312838868180278,5.047227926078029
618629,Nandigama Bypass and Kanchikacherla bypass,Andhra Pradesh,Road Transport & Highways,NHAI,COMPLETED,2018-03-01,2019-06-01,2026-09-01,2026-09-01,2026-04-29,416.07,444.58,310.22,310.22,411.04,78.8,74.6,87.4,78.6,71,2146,0,Stage-II forest diversion clearance awaited from State Forest Department for 14.5 Ha stretch.,70.9,7.899999999999992,7.899999999999992,24.59999999999999,0.0,8.199999999999998,8.199999999999998,-1.0000000000000142,decreasing,0,21.200000000000003,279.19,31.03000000000003,310.22,96.95000000000002,277.90333333333336,261.745,833.71,1046.98,0.1111429492460332,increasing,-4.200000000000003,Normal,97.9199178644764,15.0,97.9199178644764,71,2649,30.0,0.8047392371086459,4.080082135523614
618629,Nandigama Bypass and Kanchikacherla bypass,Andhra Pradesh,Road Transport & Highways,NHAI,COMPLETED,2018-03-01,2019-06-01,2026-09-01,2026-09-01,2026-05-30,416.07,444.58,337.36,337.36,411.04,85.7,81.1,95.5,85.1,77,2331,0,Tree felling completed in non-forest zone; compensatory afforestation deposit certified.,78.8,6.900000000000006,6.900000000000006,23.700000000000003,0.0,7.900000000000001,7.875,-0.9999999999999858,decreasing,0,14.299999999999995,310.22,27.139999999999983,337.36,93.06,308.92333333333335,276.86800000000005,926.77,1384.34,0.0874863000451292,stable,-4.6000000000000085,Normal,98.95277207392198,15.0,98.95277207392198,77,2649,31.0,0.8660697240091305,3.047227926078029
618629,Nandigama Bypass and Kanchikacherla bypass,Andhra Pradesh,Road Transport & Highways,NHAI,COMPLETED,2018-03-01,2019-06-01,2026-09-01,2026-09-01,2026-06-29,416.07,444.58,364.5,364.5,411.04,92.6,87.6,100.0,91.6,83,2517,0,Wildlife management plan submitted to National Board for Wildlife for review.,85.7,6.8999999999999915,6.8999999999999915,21.69999999999999,0.0,7.23333333333333,7.679999999999998,-1.4210854715202004e-14,stable,0,7.400000000000006,337.36,27.139999999999983,364.5,85.31,337.36,291.47333333333336,1012.08,1748.84,0.0804481859141569,stable,-5.0,Normal,99.9199178644764,15.0,99.9199178644764,83,2649,30.0,0.926742154908448,2.080082135523614
618629,Nandigama Bypass and Kanchikacherla bypass,Andhra Pradesh,Road Transport & Highways,NHAI,COMPLETED,2018-03-01,2019-06-01,2026-09-01,2026-09-01,2026-07-31,416.07,444.58,387.77,387.77,411.04,98.5,93.2,100.0,97.2,89,2702,0,Stage-II forest diversion clearance awaited from State Forest Department for 14.5 Ha stretch.,92.6,5.900000000000006,5.900000000000006,19.700000000000003,44.3,6.566666666666667,7.383333333333333,-0.9999999999999858,decreasing,0,1.5,364.5,23.269999999999985,387.77,77.54999999999995,363.21,320.5566666666667,1089.63,1923.34,0.0638408779149519,stable,-5.299999999999997,Normal,100.98562628336757,15.0,100.98562628336757,89,2649,32.0,0.975386335908906,1.0143737166324436
618629,Nandigama Bypass and Kanchikacherla bypass,Andhra Pradesh,Road Transport & Highways,NHAI,COMPLETED,2018-03-01,2019-06-01,2026-09-01,2026-09-01,2026-08-31,416.07,444.58,411.04,411.04,411.04,100.0,98.8,100.0,100.0,95,2887,0,Tree felling completed in non-forest zone; compensatory afforestation deposit certified.,98.5,1.5,1.5,14.299999999999995,38.0,4.766666666666666,6.333333333333333,-4.400000000000006,decreasing,0,0.0,387.77,23.27000000000004,411.04,73.68,387.77,348.34666666666664,1163.31,2090.08,0.0600097996234882,stable,-1.2000000000000028,Normal,101.98562628336757,15.0,101.98562628336757,95,2649,31.0,0.9805303320111944,0.014373716632443578
618631,6L of MH/KN Border Nimbal Village to KN/TS Border Singnodi Village from Km. 162.5 to Km. 203.100 in Raichur of NH-150C Pkg-IV,"Multi-States (Karnataka, Telangana)",Road Transport & Highways,NHAI,COMPLETED,2022-11-01,2025-05-01,2026-08-01,2026-08-01,2026-01-28,1499.73,1457.48,462.17,462.17,890.73,54.7,30.8,59.7,34.8,9,274,0,Stage-II forest diversion clearance awaited from State Forest Department for 14.5 Ha stretch.,,,,0.0,0.0,0.0,0.0,,stable,0,45.3,,,462.17,,462.17,462.17,462.17,462.17,0.0,stable,-23.9,Warning,38.8870636550308,30.0,38.8870636550308,9,457,30.0,1.406637448516211,6.112936344969199
618631,6L of MH/KN Border Nimbal Village to KN/TS Border Singnodi Village from Km. 162.5 to Km. 203.100 in Raichur of NH-150C Pkg-IV,"Multi-States (Karnataka, Telangana)",Road Transport & Highways,NHAI,COMPLETED,2022-11-01,2025-05-01,2026-08-01,2026-08-01,2026-02-28,1499.73,1457.48,529.4,529.4,890.73,62.7,35.3,68.9,39.3,10,306,0,Tree felling completed in non-forest zone; compensatory afforestation deposit certified.,54.7,8.0,8.0,0.0,0.0,8.0,8.0,,stable,0,37.3,462.17,67.22999999999996,529.4,,495.785,495.785,991.57,991.57,0.1454659540861586,stable,-27.40000000000001,Warning,39.8870636550308,30.0,39.8870636550308,10,457,31.0,1.571938223938224,5.112936344969199
618631,6L of MH/KN Border Nimbal Village to KN/TS Border Singnodi Village from Km. 162.5 to Km. 203.100 in Raichur of NH-150C Pkg-IV,"Multi-States (Karnataka, Telangana)",Road Transport & Highways,NHAI,COMPLETED,2022-11-01,2025-05-01,2026-08-01,2026-08-01,2026-03-30,1499.73,1457.48,605.02,605.02,890.73,71.6,40.3,79.0,44.3,11,338,0,Wildlife management plan submitted to National Board for Wildlife for review.,62.7,8.899999999999991,8.899999999999991,0.0,0.0,8.449999999999996,8.449999999999996,0.8999999999999915,increasing,0,28.40000000000001,529.4,75.62,605.02,,532.1966666666667,532.1966666666667,1596.59,1596.59,0.142840952021156,increasing,-31.299999999999997,High Alert,40.95277207392197,30.0,40.95277207392197,11,457,30.0,1.7483553951062976,4.047227926078029
618631,6L of MH/KN Border Nimbal Village to KN/TS Border Singnodi Village from Km. 162.5 to Km. 203.100 in Raichur of NH-150C Pkg-IV,"Multi-States (Karnataka, Telangana)",Road Transport & Highways,NHAI,COMPLETED,2022-11-01,2025-05-01,2026-08-01,2026-08-01,2026-04-29,1499.73,1457.48,672.25,672.25,890.73,79.6,44.8,88.2,48.8,12,370,0,Stage-II forest diversion clearance awaited from State Forest Department for 14.5 Ha stretch.,71.6,8.0,8.0,24.89999999999999,0.0,8.299999999999997,8.299999999999997,-0.8999999999999915,decreasing,0,20.40000000000001,605.02,67.23000000000002,672.25,210.08,602.2233333333334,567.21,1806.67,2268.84,0.1111202935440151,increasing,-34.8,High Alert,41.91991786447639,30.0,41.91991786447639,12,457,30.0,1.8988586823414153,3.080082135523614
